t_s,MV_H1,MV_H2,MV_H3,MV_H4,MV_H5,MV_H6
118317,0,0,0,0,0,0
118318,0,0,0,0,0,0
118319,0,0,0,0,0,0
118320,0,0,0,0,0,0
118321,0,0,0,0,0,0
118322,0,0,0,0,0,0
118323,0,0,0,0,0,0
118324,0,0,0,0,0,0
118325,0,0,0,0,0,0
118326,0,0,0,0,0,0
118327,0,0,0,0,0,0
118328,0,0,0,0,0,0
118329,0,0,0,0,0,0
118330,0,0,0,0,0,0
118331,0,0,0,0,0,0
118332,0,0,0,0,0,0
118333,0,0,0,0,0,0
118334,0,0,0,0,0,0
118335,0,0,0,0,0,0
118336,0,0,0,0,0,0
118337,0,0,0,0,0,0
118338,0,0,0,0,0,0
118339,0,0,0,0,0,0
118340,0,0,0,0,0,0
118341,0,0,0,0,0,0
118342,0,0,0,0,0,0
118343,0,0,0,0,0,0
118344,0,0,0,0,0,0
118345,0,0,0,0,0,0
118346,0,0,0,0,0,0
118347,0,0,0,0,0,0
118348,0,0,0,0,0,0
118349,0,0,0,0,0,0
118350,0,0,0,0,0,0
118351,0,0,0,0,0,0
118352,0,0,0,0,0,0
118353,0,0,0,0,0,0
118354,0,0,0,0,0,0
118355,0,0,0,0,0,0
118356,0,0,0,0,0,0
118357,0,0,0,0,0,0
118358,0,0,0,0,0,0
118359,0,0,0,0,0,0
118360,0,0,0,0,0,0
118361,0,0,0,0,0,0
118362,0,0,0,0,0,0
118363,0,0,0,0,0,0
118364,0,0,0,0,0,0
118365,0,0,0,0,0,0
118366,0,0,0,0,0,0
118367,0,0,0,0,0,0
118368,0,0,0,0,0,0
118369,0,0,0,0,0,0
118370,0,0,0,0,0,0
118371,0,0,0,0,0,0
118372,0,0,0,0,0,0
118373,0,0,0,0,0,0
118374,0,0,0,0,0,0
118375,0,0,0,0,0,0
118376,0,0,0,0,0,0
118377,0,0,0,0,0,0
118378,0,0,0,0,0,0
118379,0,0,0,0,0,0
118380,0,0,0,0,0,0
118381,0,0,0,0,0,0
118382,0,0,0,0,0,0
118383,0,0,0,0,0,0
118384,0,0,0,0,0,0
118385,0,0,0,0,0,0
118386,0,0,0,0,0,0
118387,0,0,0,0,0,0
118388,0,0,0,0,0,0
118389,0,0,0,0,0,0
118390,0,0,0,0,0,0
118391,0,0,0,0,0,0
118392,0,0,0,0,0,0
118393,0,0,0,0,0,0
118394,0,0,0,0,0,0
118395,0,0,0,0,0,0
118396,0,0,0,0,0,0
118397,0,0,0,0,0,0
118398,0,0,0,0,0,0
118399,0,0,0,0,0,0
118400,0,0,0,0,0,0
118401,0,0,0,0,0,0
118402,0,0,0,0,0,0
118403,0,0,0,0,0,0
118404,0,0,0,0,0,0
118405,0,0,0,0,0,0
118406,0,0,0,0,0,0
118407,0,0,0,0,0,0
118408,0,0,0,0,0,0
118409,0,0,0,0,0,0
118410,0,0,0,0,0,0
118411,0,0,0,0,0,0
118412,0,0,0,0,0,0
118413,0,0,0,0,0,0
118414,0,0,0,0,0,0
118415,0,0,0,0,0,0
118416,0,0,0,0,0,0
118417,0,0,0,0,0,0
118418,0,0,0,0,0,0
118419,0,0,0,0,0,0
118420,0,0,0,0,0,0
118421,0,0,0,0,0,0
118422,0,0,0,0,0,0
118423,0,0,0,0,0,0
118424,0,0,0,0,0,0
118425,0,0,0,0,0,0
118426,0,0,0,0,0,0
118427,0,0,0,0,0,0
118428,0,0,0,0,0,0
118429,0,0,0,0,0,0
118430,0,0,0,0,0,0
118431,0,0,0,0,0,0
118432,0,0,0,0,0,0
118433,0,0,0,0,0,0
118434,0,0,0,0,0,0
118435,0,0,0,0,0,0
118436,0,0,0,0,0,0
118437,0,0,0,0,0,0
118438,0,0,0,0,0,0
118439,0,0,0,0,0,0
118440,0,0,0,0,0,0
118441,0,0,0,0,0,0
118442,0,0,0,0,0,0
118443,0,0,0,0,0,0
118444,0,0,0,0,0,0
118445,0,0,0,0,0,0
118446,0,0,0,0,0,0
118447,0,0,0,0,0,0
118448,0,0,0,0,0,0
118449,0,0,0,0,0,0
118450,0,0,0,0,0,0
118451,0,0,0,0,0,0
118452,0,0,0,0,0,0
118453,0,0,0,0,0,0
118454,0,0,0,0,0,0
118455,0,0,0,0,0,0
118456,0,0,0,0,0,0
118457,0,0,0,0,0,0
118458,0,0,0,0,0,0
118459,0,0,0,0,0,0
118460,0,0,0,0,0,0
118461,0,0,0,0,0,0
118462,0,0,0,0,0,0
118463,0,0,0,0,0,0
118464,0,0,0,0,0,0
118465,0,0,0,0,0,0
118466,0,0,0,0,0,0
118467,0,0,0,0,0,0
118468,0,0,0,0,0,0
118469,0,0,0,0,0,0
118470,0,0,0,0,0,0
118471,0,0,0,0,0,0
118472,0,0,0,0,0,0
118473,0,0,0,0,0,0
118474,0,0,0,0,0,0
118475,0,0,0,0,0,0
118476,0,0,0,0,0,0
118477,0,0,0,0,0,0
118478,0,0,0,0,0,0
118479,0,0,0,0,0,0
118480,0,0,0,0,0,0
118481,0,0,0,0,0,0
118482,0,0,0,0,0,0
118483,0,0,0,0,0,0
118484,0,0,0,0,0,0
118485,0,0,0,0,0,0
118486,0,0,0,0,0,0
118487,0,0,0,0,0,0
118488,0,0,0,0,0,0
118489,0,0,0,0,0,0
118490,0,0,0,0,0,0
118491,0,0,0,0,0,0
118492,0,0,0,0,0,0
118493,0,0,0,0,0,0
118494,0,0,0,0,0,0
118495,0,0,0,0,0,0
118496,0,0,0,0,0,0
118497,0,0,0,0,0,0
118498,0,0,0,0,0,0
118499,0,0,0,0,0,0
118500,0,0,0,0,0,0
118501,0,0,0,0,0,0
118502,0,0,0,0,0,0
118503,0,0,0,0,0,0
118504,0,0,0,0,0,0
118505,0,0,0,0,0,0
118506,0,0,0,0,0,0
118507,0,0,0,0,0,0
118508,0,0,0,0,0,0
118509,0,0,0,0,0,0
118510,0,0,0,0,0,0
118511,0,0,0,0,0,0
118512,0,0,0,0,0,0
118513,0,0,0,0,0,0
118514,0,0,0,0,0,0
118515,0,0,0,0,0,0
118516,0,0,0,0,0,0
118517,0,0,0,0,0,0
118518,0,0,0,0,0,0
118519,0,0,0,0,0,0
118520,0,0,0,0,0,0
118521,0,0,0,0,0,0
118522,0,0,0,0,0,0
118523,0,0,0,0,0,0
118524,0,0,0,0,0,0
118525,0,0,0,0,0,0
118526,0,0,0,0,0,0
118527,0,0,0,0,0,0
118528,0,0,0,0,0,0
118529,0,0,0,0,0,0
118530,0,0,0,0,0,0
118531,0,0,0,0,0,0
118532,0,0,0,0,0,0
118533,0,0,0,0,0,0
118534,0,0,0,0,0,0
118535,0,0,0,0,0,0
118536,0,0,0,0,0,0
118537,0,0,0,0,0,0
118538,0,0,0,0,0,0
118539,0,0,0,0,0,0
118540,0,0,0,0,0,0
118541,0,0,0,0,0,0
118542,0,0,0,0,0,0
118543,0,0,0,0,0,0
118544,0,0,0,0,0,0
118545,0,0,0,0,0,0
118546,0,0,0,0,0,0
118547,0,0,0,0,0,0
118548,0,0,0,0,0,0
118549,0,0,0,0,0,0
118550,0,0,0,0,0,0
118551,0,0,0,0,0,0
118552,0,0,0,0,0,0
118553,0,0,0,0,0,0
118554,0,0,0,0,0,0
118555,0,0,0,0,0,0
118556,0,0,0,0,0,0
118557,0,0,0,0,0,0
118558,0,0,0,0,0,0
118559,0,0,0,0,0,0
118560,0,0,0,0,0,0
118561,0,0,0,0,0,0
118562,0,0,0,0,0,0
118563,0,0,0,0,0,0
118564,0,0,0,0,0,0
118565,0,0,0,0,0,0
118566,0,0,0,0,0,0
118567,0,0,0,0,0,0
118568,0,0,0,0,0,0
118569,0,0,0,0,0,0
118570,0,0,0,0,0,0
118571,0,0,0,0,0,0
118572,0,0,0,0,0,0
118573,0,0,0,0,0,0
118574,0,0,0,0,0,0
118575,0,0,0,0,0,0
118576,0,0,0,0,0,0
118577,0,0,0,0,0,0
118578,0,0,0,0,0,0
118579,0,0,0,0,0,0
118580,0,0,0,0,0,0
118581,0,0,0,0,0,0
118582,0,0,0,0,0,0
118583,0,0,0,0,0,0
118584,0,0,0,0,0,0
118585,0,0,0,0,0,0
118586,0,0,0,0,0,0
118587,0,0,0,0,0,0
118588,0,0,0,0,0,0
118589,0,0,0,0,0,0
118590,0,0,0,0,0,0
118591,0,0,0,0,0,0
118592,0,0,0,0,0,0
118593,0,0,0,0,0,0
118594,0,0,0,0,0,0
118595,0,0,0,0,0,0
118596,0,0,0,0,0,0
118597,0,0,0,0,0,0
118598,0,0,0,0,0,0
118599,0,0,0,0,0,0
118600,0,0,0,0,0,0
118601,0,0,0,0,0,0
118602,0,0,0,0,0,0
118603,0,0,0,0,0,0
118604,0,0,0,0,0,0
118605,0,0,0,0,0,0
118606,0,0,0,0,0,0
118607,0,0,0,0,0,0
118608,0,0,0,0,0,0
118609,0,0,0,0,0,0
118610,0,0,0,0,0,0
118611,0,0,0,0,0,0
118612,0,0,0,0,0,0
118613,0,0,0,0,0,0
118614,0,0,0,0,0,0
118615,0,0,0,0,0,0
118616,0,0,0,0,0,0
118617,0,0,0,0,0,0
118618,0,0,0,0,0,0
118619,0,0,0,0,0,0
118620,0,0,0,0,0,0
118621,0,0,0,0,0,0
118622,0,0,0,0,0,0
118623,0,0,0,0,0,0
118624,0,0,0,0,0,0
118625,0,0,0,0,0,0
118626,0,0,0,0,0,0
118627,0,0,0,0,0,0
118628,0,0,0,0,0,0
118629,0,0,0,0,0,0
118630,0,0,0,0,0,0
118631,0,0,0,0,0,0
118632,0,0,0,0,0,0
118633,0,0,0,0,0,0
118634,0,0,0,0,0,0
118635,0,0,0,0,0,0
118636,0,0,0,0,0,0
118637,0,0,0,0,0,0
118638,0,0,0,0,0,0
118639,0,0,0,0,0,0
118640,0,0,0,0,0,0
118641,0,0,0,0,0,0
118642,0,0,0,0,0,0
118643,0,0,0,0,0,0
118644,0,0,0,0,0,0
118645,0,0,0,0,0,0
118646,0,0,0,0,0,0
118647,0,0,0,0,0,0
118648,0,0,0,0,0,0
118649,0,0,0,0,0,0
118650,0,0,0,0,0,0
118651,0,0,0,0,0,0
118652,0,0,0,0,0,0
118653,0,0,0,0,0,0
118654,0,0,0,0,0,0
118655,0,0,0,0,0,0
118656,0,0,0,0,0,0
118657,0,0,0,0,0,0
118658,0,0,0,0,0,0
118659,0,0,0,0,0,0
118660,0,0,0,0,0,0
118661,0,0,0,0,0,0
118662,0,0,0,0,0,0
118663,0,0,0,0,0,0
118664,0,0,0,0,0,0
118665,0,0,0,0,0,0
118666,0,0,0,0,0,0
118667,0,0,0,0,0,0
118668,0,0,0,0,0,0
118669,0,0,0,0,0,0
118670,0,0,0,0,0,0
118671,0,0,0,0,0,0
118672,0,0,0,0,0,0
118673,0,0,0,0,0,0
118674,0,0,0,0,0,0
118675,0,0,0,0,0,0
118676,0,0,0,0,0,0
118677,0,0,0,0,0,0
118678,0,0,0,0,0,0
118679,0,0,0,0,0,0
118680,0,0,0,0,0,0
118681,0,0,0,0,0,0
118682,0,0,0,0,0,0
118683,0,0,0,0,0,0
118684,0,0,0,0,0,0
118685,0,0,0,0,0,0
118686,0,0,0,0,0,0
118687,0,0,0,0,0,0
118688,0,0,0,0,0,0
118689,0,0,0,0,0,0
118690,0,0,0,0,0,0
118691,0,0,0,0,0,0
118692,0,0,0,0,0,0
118693,0,0,0,0,0,0
118694,0,0,0,0,0,0
118695,0,0,0,0,0,0
118696,0,0,0,0,0,0
118697,0,0,0,0,0,0
118698,0,0,0,0,0,0
118699,0,0,0,0,0,0
118700,0,0,0,0,0,0
118701,0,0,0,0,0,0
118702,0,0,0,0,0,0
118703,0,0,0,0,0,0
118704,0,0,0,0,0,0
118705,0,0,0,0,0,0
118706,0,0,0,0,0,0
118707,0,0,0,0,0,0
118708,0,0,0,0,0,0
118709,0,0,0,0,0,0
118710,0,0,0,0,0,0
118711,0,0,0,0,0,0
118712,0,0,0,0,0,0
118713,0,0,0,0,0,0
118714,0,0,0,0,0,0
118715,0,0,0,0,0,0
118716,0,0,0,0,0,0
118717,0,0,0,0,0,0
118718,0,0,0,0,0,0
118719,0,0,0,0,0,0
118720,0,0,0,0,0,0
118721,0,0,0,0,0,0
118722,0,0,0,0,0,0
118723,0,0,0,0,0,0
118724,0,0,0,0,0,0
118725,0,0,0,0,0,0
118726,0,0,0,0,0,0
118727,0,0,0,0,0,0
118728,0,0,0,0,0,0
118729,0,0,0,0,0,0
118730,0,0,0,0,0,0
118731,0,0,0,0,0,0
118732,0,0,0,0,0,0
118733,0,0,0,0,0,0
118734,0,0,0,0,0,0
118735,0,0,0,0,0,0
118736,0,0,0,0,0,0
118737,0,0,0,0,0,0
118738,0,0,0,0,0,0
118739,0,0,0,0,0,0
118740,0,0,0,0,0,0
118741,0,0,0,0,0,0
118742,0,0,0,0,0,0
118743,0,0,0,0,0,0
118744,0,0,0,0,0,0
118745,0,0,0,0,0,0
118746,0,0,0,0,0,0
118747,0,0,0,0,0,0
118748,0,0,0,0,0,0
118749,0,0,0,0,0,0
118750,0,0,0,0,0,0
118751,0,0,0,0,0,0
118752,0,0,0,0,0,0
118753,0,0,0,0,0,0
118754,0,0,0,0,0,0
118755,0,0,0,0,0,0
118756,0,0,0,0,0,0
118757,0,0,0,0,0,0
118758,0,0,0,0,0,0
118759,0,0,0,0,0,0
118760,0,0,0,0,0,0
118761,0,0,0,0,0,0
118762,0,0,0,0,0,0
118763,0,0,0,0,0,0
118764,0,0,0,0,0,0
118765,0,0,0,0,0,0
118766,0,0,0,0,0,0
118767,0,0,0,0,0,0
118768,0,0,0,0,0,0
118769,0,0,0,0,0,0
118770,0,0,0,0,0,0
118771,0,0,0,0,0,0
118772,0,0,0,0,0,0
118773,0,0,0,0,0,0
118774,0,0,0,0,0,0
118775,0,0,0,0,0,0
118776,0,0,0,0,0,0
118777,0,0,0,0,0,0
118778,0,0,0,0,0,0
118779,0,0,0,0,0,0
118780,0,0,0,0,0,0
118781,0,0,0,0,0,0
118782,0,0,0,0,0,0
118783,0,0,0,0,0,0
118784,0,0,0,0,0,0
118785,0,0,0,0,0,0
118786,0,0,0,0,0,0
118787,0,0,0,0,0,0
118788,0,0,0,0,0,0
118789,0,0,0,0,0,0
118790,0,0,0,0,0,0
118791,0,0,0,0,0,0
118792,0,0,0,0,0,0
118793,0,0,0,0,0,0
118794,0,0,0,0,0,0
118795,0,0,0,0,0,0
118796,0,0,0,0,0,0
118797,0,0,0,0,0,0
118798,0,0,0,0,0,0
118799,0,0,0,0,0,0
118800,0,0,0,0,0,0
118801,0,0,0,0,0,0
118802,0,0,0,0,0,0
118803,0,0,0,0,0,0
118804,0,0,0,0,0,0
118805,0,0,0,0,0,0
118806,0,0,0,0,0,0
118807,0,0,0,0,0,0
118808,0,0,0,0,0,0
118809,0,0,0,0,0,0
118810,0,0,0,0,0,0
118811,0,0,0,0,0,0
118812,0,0,0,0,0,0
118813,0,0,0,0,0,0
118814,0,0,0,0,0,0
118815,0,0,0,0,0,0
118816,0,0,0,0,0,0
118817,0,0,0,0,0,0
118818,0,0,0,0,0,0
118819,0,0,0,0,0,0
118820,0,0,0,0,0,0
118821,0,0,0,0,0,0
118822,0,0,0,0,0,0
118823,0,0,0,0,0,0
118824,0,0,0,0,0,0
118825,0,0,0,0,0,0
118826,0,0,0,0,0,0
118827,0,0,0,0,0,0
118828,0,0,0,0,0,0
118829,0,0,0,0,0,0
118830,0,0,0,0,0,0
118831,0,0,0,0,0,0
118832,0,0,0,0,0,0
118833,0,0,0,0,0,0
118834,0,0,0,0,0,0
118835,0,0,0,0,0,0
118836,0,0,0,0,0,0
118837,0,0,0,0,0,0
118838,0,0,0,0,0,0
118839,0,0,0,0,0,0
118840,0,0,0,0,0,0
118841,0,0,0,0,0,0
118842,0,0,0,0,0,0
118843,0,0,0,0,0,0
118844,0,0,0,0,0,0
118845,0,0,0,0,0,0
118846,0,0,0,0,0,0
118847,0,0,0,0,0,0
118848,0,0,0,0,0,0
118849,0,0,0,0,0,0
118850,0,0,0,0,0,0
118851,0,0,0,0,0,0
118852,0,0,0,0,0,0
118853,0,0,0,0,0,0
118854,0,0,0,0,0,0
118855,0,0,0,0,0,0
118856,0,0,0,0,0,0
118857,0,0,0,0,0,0
118858,0,0,0,0,0,0
118859,0,0,0,0,0,0
118860,0,0,0,0,0,0
118861,0,0,0,0,0,0
118862,0,0,0,0,0,0
118863,0,0,0,0,0,0
118864,0,0,0,0,0,0
118865,0,0,0,0,0,0
118866,0,0,0,0,0,0
118867,0,0,0,0,0,0
118868,0,0,0,0,0,0
118869,0,0,0,0,0,0
118870,0,0,0,0,0,0
118871,0,0,0,0,0,0
118872,0,0,0,0,0,0
118873,0,0,0,0,0,0
118874,0,0,0,0,0,0
118875,0,0,0,0,0,0
118876,0,0,0,0,0,0
118877,0,0,0,0,0,0
118878,0,0,0,0,0,0
118879,0,0,0,0,0,0
118880,0,0,0,0,0,0
118881,0,0,0,0,0,0
118882,0,0,0,0,0,0
118883,0,0,0,0,0,0
118884,0,0,0,0,0,0
118885,0,0,0,0,0,0
118886,0,0,0,0,0,0
118887,0,0,0,0,0,0
118888,0,0,0,0,0,0
118889,0,0,0,0,0,0
118890,0,0,0,0,0,0
118891,0,0,0,0,0,0
118892,0,0,0,0,0,0
118893,0,0,0,0,0,0
118894,0,0,0,0,0,0
118895,0,0,0,0,0,0
118896,0,0,0,0,0,0
118897,0,0,0,0,0,0
118898,0,0,0,0,0,0
118899,0,0,0,0,0,0
118900,0,0,0,0,0,0
118901,0,0,0,0,0,0
118902,0,0,0,0,0,0
118903,0,0,0,0,0,0
118904,0,0,0,0,0,0
118905,0,0,0,0,0,0
118906,0,0,0,0,0,0
118907,0,0,0,0,0,0
118908,0,0,0,0,0,0
118909,0,0,0,0,0,0
118910,0,0,0,0,0,0
118911,0,0,0,0,0,0
118912,0,0,0,0,0,0
118913,0,0,0,0,0,0
118914,0,0,0,0,0,0
118915,0,0,0,0,0,0
118916,0,0,0,0,0,0
118917,0,0,0,0,0,0
118918,0,0,0,0,0,0
118919,0,0,0,0,0,0
118920,0,0,0,0,0,0
118921,0,0,0,0,0,0
118922,0,0,0,0,0,0
118923,0,0,0,0,0,0
118924,0,0,0,0,0,0
118925,0,0,0,0,0,0
118926,0,0,0,0,0,0
118927,0,0,0,0,0,0
118928,0,0,0,0,0,0
118929,0,0,0,0,0,0
118930,0,0,0,0,0,0
118931,0,0,0,0,0,0
118932,0,0,0,0,0,0
118933,0,0,0,0,0,0
118934,0,0,0,0,0,0
118935,0,0,0,0,0,0
118936,0,0,0,0,0,0
118937,0,0,0,0,0,0
118938,0,0,0,0,0,0
118939,0,0,0,0,0,0
118940,0,0,0,0,0,0
118941,0,0,0,0,0,0
118942,0,0,0,0,0,0
118943,0,0,0,0,0,0
118944,0,0,0,0,0,0
118945,0,0,0,0,0,0
118946,0,0,0,0,0,0
118947,0,0,0,0,0,0
118948,0,0,0,0,0,0
118949,0,0,0,0,0,0
118950,0,0,0,0,0,0
118951,0,0,0,0,0,0
118952,0,0,0,0,0,0
118953,0,0,0,0,0,0
118954,0,0,0,0,0,0
118955,0,0,0,0,0,0
118956,0,0,0,0,0,0
118957,0,0,0,0,0,0
118958,0,0,0,0,0,0
118959,0,0,0,0,0,0
118960,0,0,0,0,0,0
118961,0,0,0,0,0,0
118962,0,0,0,0,0,0
118963,0,0,0,0,0,0
118964,0,0,0,0,0,0
118965,0,0,0,0,0,0
118966,0,0,0,0,0,0
118967,0,0,0,0,0,0
118968,0,0,0,0,0,0
118969,0,0,0,0,0,0
118970,0,0,0,0,0,0
118971,0,0,0,0,0,0
118972,0,0,0,0,0,0
118973,0,0,0,0,0,0
118974,0,0,0,0,0,0
118975,0,0,0,0,0,0
118976,0,0,0,0,0,0
118977,0,0,0,0,0,0
118978,0,0,0,0,0,0
118979,0,0,0,0,0,0
118980,0,0,0,0,0,0
118981,0,0,0,0,0,0
118982,0,0,0,0,0,0
118983,0,0,0,0,0,0
118984,0,0,0,0,0,0
118985,0,0,0,0,0,0
118986,0,0,0,0,0,0
118987,0,0,0,0,0,0
118988,0,0,0,0,0,0
118989,0,0,0,0,0,0
118990,0,0,0,0,0,0
118991,0,0,0,0,0,0
118992,0,0,0,0,0,0
118993,0,0,0,0,0,0
118994,0,0,0,0,0,0
118995,0,0,0,0,0,0
118996,0,0,0,0,0,0
118997,0,0,0,0,0,0
118998,0,0,0,0,0,0
118999,0,0,0,0,0,0
119000,0,0,0,0,0,0
119001,0,0,0,0,0,0
119002,0,0,0,0,0,0
119003,0,0,0,0,0,0
119004,0,0,0,0,0,0
119005,0,0,0,0,0,0
119006,0,0,0,0,0,0
119007,0,0,0,0,0,0
119008,0,0,0,0,0,0
119009,0,0,0,0,0,0
119010,0,0,0,0,0,0
119011,0,0,0,0,0,0
119012,0,0,0,0,0,0
119013,0,0,0,0,0,0
119014,0,0,0,0,0,0
119015,0,0,0,0,0,0
119016,0,0,0,0,0,0
119017,0,0,0,0,0,0
119018,0,0,0,0,0,0
119019,0,0,0,0,0,0
119020,0,0,0,0,0,0
119021,0,0,0,0,0,0
119022,0,0,0,0,0,0
119023,0,0,0,0,0,0
119024,0,0,0,0,0,0
119025,0,0,0,0,0,0
119026,0,0,0,0,0,0
119027,0,0,0,0,0,0
119028,0,0,0,0,0,0
119029,0,0,0,0,0,0
119030,0,0,0,0,0,0
119031,0,0,0,0,0,0
119032,0,0,0,0,0,0
119033,0,0,0,0,0,0
119034,0,0,0,0,0,0
119035,0,0,0,0,0,0
119036,0,0,0,0,0,0
119037,0,0,0,0,0,0
119038,0,0,0,0,0,0
119039,0,0,0,0,0,0
119040,0,0,0,0,0,0
119041,0,0,0,0,0,0
119042,0,0,0,0,0,0
119043,0,0,0,0,0,0
119044,0,0,0,0,0,0
119045,0,0,0,0,0,0
119046,0,0,0,0,0,0
119047,0,0,0,0,0,0
119048,0,0,0,0,0,0
119049,0,0,0,0,0,0
119050,0,0,0,0,0,0
119051,0,0,0,0,0,0
119052,0,0,0,0,0,0
119053,0,0,0,0,0,0
119054,0,0,0,0,0,0
119055,0,0,0,0,0,0
119056,0,0,0,0,0,0
119057,0,0,0,0,0,0
119058,0,0,0,0,0,0
119059,0,0,0,0,0,0
119060,0,0,0,0,0,0
119061,0,0,0,0,0,0
119062,0,0,0,0,0,0
119063,0,0,0,0,0,0
119064,0,0,0,0,0,0
119065,0,0,0,0,0,0
119066,0,0,0,0,0,0
119067,0,0,0,0,0,0
119068,0,0,0,0,0,0
119069,0,0,0,0,0,0
119070,0,0,0,0,0,0
119071,0,0,0,0,0,0
119072,0,0,0,0,0,0
119073,0,0,0,0,0,0
119074,0,0,0,0,0,0
119075,0,0,0,0,0,0
119076,0,0,0,0,0,0
119077,0,0,0,0,0,0
119078,0,0,0,0,0,0
119079,0,0,0,0,0,0
119080,0,0,0,0,0,0
119081,0,0,0,0,0,0
119082,0,0,0,0,0,0
119083,0,0,0,0,0,0
119084,0,0,0,0,0,0
119085,0,0,0,0,0,0
119086,0,0,0,0,0,0
119087,0,0,0,0,0,0
119088,0,0,0,0,0,0
119089,0,0,0,0,0,0
119090,0,0,0,0,0,0
119091,0,0,0,0,0,0
119092,0,0,0,0,0,0
119093,0,0,0,0,0,0
119094,0,0,0,0,0,0
119095,0,0,0,0,0,0
119096,0,0,0,0,0,0
119097,0,0,0,0,0,0
119098,0,0,0,0,0,0
119099,0,0,0,0,0,0
119100,0,0,0,0,0,0
119101,0,0,0,0,0,0
119102,0,0,0,0,0,0
119103,0,0,0,0,0,0
119104,0,0,0,0,0,0
119105,0,0,0,0,0,0
119106,0,0,0,0,0,0
119107,0,0,0,0,0,0
119108,0,0,0,0,0,0
119109,0,0,0,0,0,0
119110,0,0,0,0,0,0
119111,0,0,0,0,0,0
119112,0,0,0,0,0,0
119113,0,0,0,0,0,0
119114,0,0,0,0,0,0
119115,0,0,0,0,0,0
119116,0,0,0,0,0,0
119117,0,0,0,0,0,0
119118,0,0,0,0,0,0
119119,0,0,0,0,0,0
119120,0,0,0,0,0,0
119121,0,0,0,0,0,0
119122,0,0,0,0,0,0
119123,0,0,0,0,0,0
119124,0,0,0,0,0,0
119125,0,0,0,0,0,0
119126,0,0,0,0,0,0
119127,0,0,0,0,0,0
119128,0,0,0,0,0,0
119129,0,0,0,0,0,0
119130,0,0,0,0,0,0
119131,0,0,0,0,0,0
119132,0,0,0,0,0,0
119133,0,0,0,0,0,0
119134,0,0,0,0,0,0
119135,0,0,0,0,0,0
119136,0,0,0,0,0,0
119137,0,0,0,0,0,0
119138,0,0,0,0,0,0
119139,0,0,0,0,0,0
119140,0,0,0,0,0,0
119141,0,0,0,0,0,0
119142,0,0,0,0,0,0
119143,0,0,0,0,0,0
119144,0,0,0,0,0,0
119145,0,0,0,0,0,0
119146,0,0,0,0,0,0
119147,0,0,0,0,0,0
119148,0,0,0,0,0,0
119149,0,0,0,0,0,0
119150,0,0,0,0,0,0
119151,0,0,0,0,0,0
119152,0,0,0,0,0,0
119153,0,0,0,0,0,0
119154,0,0,0,0,0,0
119155,0,0,0,0,0,0
119156,0,0,0,0,0,0
119157,0,0,0,0,0,0
119158,0,0,0,0,0,0
119159,0,0,0,0,0,0
119160,0,0,0,0,0,0
119161,0,0,0,0,0,0
119162,0,0,0,0,0,0
119163,0,0,0,0,0,0
119164,0,0,0,0,0,0
119165,0,0,0,0,0,0
119166,0,0,0,0,0,0
119167,0,0,0,0,0,0
119168,0,0,0,0,0,0
119169,0,0,0,0,0,0
119170,0,0,0,0,0,0
119171,0,0,0,0,0,0
119172,0,0,0,0,0,0
119173,0,0,0,0,0,0
119174,0,0,0,0,0,0
119175,0,0,0,0,0,0
119176,0,0,0,0,0,0
119177,0,0,0,0,0,0
119178,0,0,0,0,0,0
119179,0,0,0,0,0,0
119180,0,0,0,0,0,0
119181,0,0,0,0,0,0
119182,0,0,0,0,0,0
119183,0,0,0,0,0,0
119184,0,0,0,0,0,0
119185,0,0,0,0,0,0
119186,0,0,0,0,0,0
119187,0,0,0,0,0,0
119188,0,0,0,0,0,0
119189,0,0,0,0,0,0
119190,0,0,0,0,0,0
119191,0,0,0,0,0,0
119192,0,0,0,0,0,0
119193,0,0,0,0,0,0
119194,0,0,0,0,0,0
119195,0,0,0,0,0,0
119196,0,0,0,0,0,0
119197,0,0,0,0,0,0
119198,0,0,0,0,0,0
119199,0,0,0,0,0,0
119200,0,0,0,0,0,0
119201,0,0,0,0,0,0
119202,0,0,0,0,0,0
119203,0,0,0,0,0,0
119204,0,0,0,0,0,0
119205,0,0,0,0,0,0
119206,0,0,0,0,0,0
119207,0,0,0,0,0,0
119208,0,0,0,0,0,0
119209,0,0,0,0,0,0
119210,0,0,0,0,0,0
119211,0,0,0,0,0,0
119212,0,0,0,0,0,0
119213,0,0,0,0,0,0
119214,0,0,0,0,0,0
119215,0,0,0,0,0,0
119216,0,0,0,0,0,0
119217,0,0,0,0,0,0
119218,0,0,0,0,0,0
119219,0,0,0,0,0,0
119220,0,0,0,0,0,0
119221,0,0,0,0,0,0
119222,0,0,0,0,0,0
119223,0,0,0,0,0,0
119224,0,0,0,0,0,0
119225,0,0,0,0,0,0
119226,1,0,0,0,0,0
119227,1,0,0,0,0,0
119228,1,0,0,0,0,0
119229,1,0,0,0,0,0
119230,1,0,0,0,0,0
119231,1,0,0,0,0,0
119232,1,0,0,0,0,0
119233,1,0,0,0,0,0
119234,1,0,0,0,0,0
119235,1,0,0,0,0,0
119236,1,0,0,0,0,0
119237,1,0,0,0,0,0
119238,1,0,0,0,0,0
119239,1,0,0,0,0,0
119240,1,0,0,0,0,0
119241,1,0,0,0,0,0
119242,1,0,0,0,0,0
119243,1,0,0,0,0,0
119244,1,0,0,0,0,0
119245,1,0,0,0,0,0
119246,1,0,0,0,0,0
